trade_id,season,date,team_gave,team_received,playerID
695.0,2003,2003-08-26,1050569726423766568,9069772535392331262,OrrxRa20
1500.0,2020,2020-04-25,313534023758018368,2320754804646684222,McKiCo00
432.0,2010,2010-08-25,313534023758018368,9057379035658713691,CamaGr00
1672.0,2022,2022-04-30,5036536954717716423,5652306262615220775,EbneTr00
564.0,2013,2013-04-02,8868698989004076079,17956958453991973628,JeffD.00
453.0,2010,2010-10-06,9057379035658713691,65479060838205726,MallRy00
615.0,2014,2014-03-21,500402322179294962,8868698989004076079,SchaMa00
46.0,2004,2004-08-24,5652306262615220775,313534023758018368,CrowCh20
547.0,2012,2012-08-27,12023098800665815609,5036536954717716423,JackTa00
1548.0,2021,2021-03-18,8868698989004076079,12023098800665815609,JackGa00
811.0,2009,2009-08-10,2510731250986376389,5871406167610578751,BurkJo00
1787.0,2023,2023-08-27,65479060838205726,132764444518718530,StroPi00
1452.0,2019,2019-10-28,13343989452992003904,5871406167610578751,DaviAs00
1934.0,2025,2025-04-25,500402322179294962,9057379035658713691,MillRy02
443.0,2010,2010-09-04,6925066933158530259,9069772535392331262,AlleAn01
1388.0,2019,2019-04-26,12955004400848398946,65479060838205726,CajuYo00
506.0,2012,2012-03-26,6365231705754170015,5871406167610578751,ScruGr00
621.0,2014,2014-05-09,16205908587528271615,17956958453991973628,BrowJo02
265.0,2008,2008-04-27,2510731250986376389,65479060838205726,JohnJo05
149.0,2006,2006-06-05,65479060838205726,16205908587528271615,JohnBe00
1434.0,2019,2019-09-01,12023098800665815609,500402322179294962,AsiaDe00
1149.0,2016,2016-04-28,2320754804646684222,17088881563676356828,EhinPa00
531.0,2012,2012-04-28,7133911251131028908,5278248699303523056,RobiKe01
684.0,2003,2003-05-27,313534023758018368,16205908587528271615,RodgDe20
1928.0,2025,2025-04-25,6153311603862755699,6365231705754170015,MoorMa04
664.0,2003,2003-04-26,6925066933158530259,2510731250986376389,DaviSa21
1143.0,2016,2016-04-14,1560179394349447686,12955004400848398946,HemiTe00
1831.0,2024,2024-03-29,6925066933158530259,5871406167610578751,ReddHa00
472.0,2011,2011-04-30,5278248699303523056,500402322179294962,YateT.00
1899.0,2024,2024-11-05,5871406167610578751,7133911251131028908,WillMi07
1113.0,2015,2015-05-02,6282140929199591444,2320754804646684222,BrowTr02
1270.0,2017,2017-09-01,12023098800665815609,5871406167610578751,GoedDa00
1220.0,2017,2017-04-29,9057379035658713691,6925066933158530259,PumpDo00
1358.0,2019,2019-03-13,13343989452992003904,132764444518718530,VernOl00
1892.0,2024,2024-10-29,2063088944946177687,9069772535392331262,JohnDi01
1959.0,2025,2025-08-17,1050569726423766568,16205908587528271615,FortLu01
699.0,2003,2003-08-31,8868698989004076079,10850162338247848558,ColeKe20
634.0,2014,2014-05-09,2320754804646684222,132764444518718530,WestTe00
523.0,2012,2012-04-27,65479060838205726,10747338959545745003,HaywCa00
335.0,2009,2009-04-26,10850162338247848558,18099107877425255784,ReynGa20
1106.0,2015,2015-05-02,2063088944946177687,8868698989004076079,BallNe00
1323.0,2018,2018-04-28,5278248699303523056,12955004400848398946,YounTr00
124.0,2006,2006-04-29,9069772535392331262,132764444518718530,OshiBa20
475.0,2011,2011-04-30,132764444518718530,9057379035658713691,RaymMi00
490.0,2011,2011-08-02,6365231705754170015,6925066933158530259,BacaJe00
1586.0,2021,2021-05-01,6925066933158530259,5278248699303523056,CheeCa00
65.0,2005,2005-03-04,65479060838205726,17956958453991973628,MitcLa20
635.0,2014,2014-05-09,2320754804646684222,5036536954717716423,WrigGa00
596.0,2013,2013-08-12,6925066933158530259,500402322179294962,MenkNa00
1104.0,2015,2015-05-01,6153311603862755699,9057379035658713691,PruiMy00
259.0,2008,2008-04-26,5871406167610578751,10747338959545745003,NelsJo00
572.0,2013,2013-04-26,1560179394349447686,2320754804646684222,CarrCo00
1395.0,2019,2019-04-27,2320754804646684222,6365231705754170015,DaleDe00
1114.0,2015,2015-05-02,16205908587528271615,5278248699303523056,SpenEv00
1556.0,2021,2021-04-22,313534023758018368,5278248699303523056,FlowEr00
444.0,2010,2010-09-04,6153311603862755699,6365231705754170015,GronDa00
1460.0,2018,2018-10-23,16205908587528271615,13343989452992003904,AmadUg00
1537.0,2021,2021-03-18,6153311603862755699,12955004400848398946,StafMa00
389.0,2010,2010-04-22,2510731250986376389,313534023758018368,OdriJa99
1278.0,2018,2018-03-14,132764444518718530,10747338959545745003,MadiCo01
372.0,2010,2010-03-09,6925066933158530259,13906238977642631312,BrowRe01
322.0,2009,2009-04-25,12023098800665815609,5652306262615220775,MeltHe99
1367.0,2019,2019-04-25,6365231705754170015,7133911251131028908,BushDe01
612.0,2014,2014-03-11,1050569726423766568,2320754804646684222,GabbBl00
198.0,2007,2007-04-28,8868698989004076079,17956958453991973628,BranAl99
254.0,2008,2008-04-26,6153311603862755699,17088881563676356828,AlbeBr20
1283.0,2018,2018-03-15,132764444518718530,65479060838205726,McCoJa99
39.0,2004,2004-04-25,313534023758018368,18099107877425255784,WilsQu00
417.0,2010,2010-04-24,5278248699303523056,65479060838205726,WelcTh20
82.0,2005,2005-04-24,9057379035658713691,5278248699303523056,McCuRo20
1591.0,2021,2021-07-26,5652306262615220775,500402322179294962,MillAn02
1405.0,2010,2010-04-22,65479060838205726,10850162338247848558,EddsA.99
1144.0,2016,2016-04-20,6925066933158530259,132764444518718530,CookCo00
386.0,2010,2010-04-21,5278248699303523056,12955004400848398946,JohnMa99
1457.0,2018,2018-10-30,12955004400848398946,1050569726423766568,JohnCo01
24.0,2004,2004-04-24,6153311603862755699,17088881563676356828,SiavJu20
1364.0,2019,2019-03-29,6925066933158530259,5652306262615220775,WatkQu00
377.0,2010,2010-03-18,12023098800665815609,2510731250986376389,MisiKo99
1663.0,2022,2022-04-30,6749998682379709485,5036536954717716423,CookJa01
1107.0,2015,2015-05-02,5871406167610578751,1050569726423766568,SampJa00
1292.0,2018,2018-04-26,10747338959545745003,12023098800665815609,PennRa00
1107.0,2015,2015-05-02,1050569726423766568,5871406167610578751,PettBr01
1299.0,2018,2018-04-27,5278248699303523056,2320754804646684222,ReedD.00
6.0,2004,2004-03-16,2320754804646684222,9069772535392331262,EdwaDw20
1890.0,2024,2024-10-23,1560179394349447686,12023098800665815609,JoneEr01
1572.0,2021,2021-04-30,2320754804646684222,12955004400848398946,SmitJo03
1310.0,2018,2018-04-27,9057379035658713691,13906238977642631312,CappAl00
1514.0,2020,2020-07-25,5652306262615220775,313534023758018368,ShahAd00
522.0,2012,2012-04-27,13906238977642631312,500402322179294962,PoseDe00
62.0,2004,2004-10-19,13906238977642631312,2510731250986376389,McCaKe00
1375.0,2019,2019-04-26,5036536954717716423,8868698989004076079,JackMi01
303.0,2009,2009-02-28,65479060838205726,17088881563676356828,CassMa00
1948.0,2025,2025-04-26,6153311603862755699,65479060838205726,SmitBr09
1219.0,2017,2017-04-29,6365231705754170015,132764444518718530,DayeMa00
90.0,2005,2005-04-24,65479060838205726,10747338959545745003,WhitWi25
1492.0,2020,2020-04-24,65479060838205726,8868698989004076079,MuseTa00
1175.0,2016,2016-08-29,2063088944946177687,132764444518718530,SmytDu00
5.0,2004,2004-03-08,5871406167610578751,1560179394349447686,LaBoTr20
1578.0,2021,2021-05-01,9069772535392331262,17956958453991973628,DimuVi00
1919.0,2025,2025-04-24,132764444518718530,1050569726423766568,HuntTr00
91.0,2005,2005-04-24,65479060838205726,8868698989004076079,HawtAn20
1856.0,2024,2024-04-27,500402322179294962,6925066933158530259,ShipWi00
727.0,2002,2002-04-21,10850162338247848558,65479060838205726,PageDe20
1647.0,2022,2022-04-28,16205908587528271615,5278248699303523056,DotsJa00
790.0,2014,2014-06-19,18099107877425255784,500402322179294962,DentAk00
33.0,2004,2004-04-25,2320754804646684222,5652306262615220775,JoexLe20
1211.0,2017,2017-04-28,17088881563676356828,9057379035658713691,BeatC.00
1269.0,2017,2017-08-24,5278248699303523056,7133911251131028908,PhilDa00
569.0,2013,2013-04-25,10850162338247848558,2320754804646684222,ReidEr00
533.0,2012,2012-04-28,6153311603862755699,9057379035658713691,BoycJo00
561.0,2013,2013-03-28,6925066933158530259,6282140929199591444,HaviSt00
631.0,2014,2014-05-09,8868698989004076079,313534023758018368,TurnBi00
1853.0,2024,2024-04-27,6365231705754170015,12023098800665815609,PritNe00
314.0,2009,2009-04-25,5871406167610578751,132764444518718530,VeikDa99
562.0,2013,2013-04-01,12023098800665815609,8868698989004076079,FlynMa00
421.0,2010,2010-04-29,5652306262615220775,12955004400848398946,PaynKe99
1389.0,2019,2019-04-27,6749998682379709485,2320754804646684222,WishMi00
74.0,2005,2005-04-23,17088881563676356828,313534023758018368,AlabAn20
1196.0,2017,2017-04-27,17088881563676356828,5036536954717716423,EvanRa01
1170.0,2016,2016-09-03,6925066933158530259,9057379035658713691,BradSa00
1211.0,2017,2017-04-28,9057379035658713691,17088881563676356828,HuntKa00
1369.0,2019,2019-04-25,6925066933158530259,9069772535392331262,MarsIm00
169.0,2006,2006-08-31,13906238977642631312,5871406167610578751,BendJa20
380.0,2010,2010-04-05,12023098800665815609,6153311603862755699,YounWi99
1116.0,2015,2015-05-02,2320754804646684222,10850162338247848558,SwaiGe00
577.0,2013,2013-04-26,5871406167610578751,16205908587528271615,SimsDi00
1383.0,2019,2019-04-26,5652306262615220775,65479060838205726,MorgJa00
1303.0,2018,2018-04-27,13906238977642631312,65479060838205726,DawsDu00
1121.0,2016,2016-03-15,17956958453991973628,65479060838205726,CoopJo01
239.0,2008,2008-02-29,5871406167610578751,2063088944946177687,GodfCh99
1583.0,2021,2021-05-01,500402322179294962,12955004400848398946,FunkJa00
1530.0,2020,2020-10-28,12023098800665815609,6749998682379709485,HubeWy00
1171.0,2016,2016-08-16,6925066933158530259,1560179394349447686,KellDe00
1573.0,2021,2021-04-30,2063088944946177687,500402322179294962,CollNi00
1089.0,2015,2015-03-10,5652306262615220775,5871406167610578751,MarsBr00
698.0,2003,2003-08-31,6282140929199591444,12955004400848398946,CoadRi21
446.0,2010,2010-09-04,6925066933158530259,65479060838205726,WhitTr20
1164.0,2016,2016-04-30,1560179394349447686,6365231705754170015,JanoAn00
1937.0,2025,2025-04-26,313534023758018368,500402322179294962,HamiKy01
1123.0,2016,2016-03-09,6925066933158530259,1560179394349447686,MurrDe00
1223.0,2017,2017-04-29,132764444518718530,5871406167610578751,McGuEl00
1503.0,2020,2020-04-25,2320754804646684222,6925066933158530259,GoodMa00
1175.0,2016,2016-08-29,132764444518718530,2063088944946177687,ButkHa00
660.0,2003,2003-04-25,65479060838205726,313534023758018368,SmitWa21
1110.0,2015,2015-05-02,8868698989004076079,13906238977642631312,AlexKw00
1090.0,2015,2015-03-10,5036536954717716423,9057379035658713691,JarrGr00
444.0,2010,2010-09-04,6365231705754170015,6153311603862755699,SmitAl98
470.0,2011,2011-04-29,6925066933158530259,9069772535392331262,ReidJa00
634.0,2014,2014-05-09,132764444518718530,2320754804646684222,AckeKe00
300.0,2009,2009-02-27,132764444518718530,13906238977642631312,WinsKe01
1256.0,2017,2017-09-02,65479060838205726,6153311603862755699,HomeTr00
118.0,2006,2006-04-06,18099107877425255784,16205908587528271615,ScotBr20
1678.0,2022,2022-04-30,6749998682379709485,5652306262615220775,RobiDo00
1560.0,2021,2021-04-29,5871406167610578751,9057379035658713691,DarrCh00
1853.0,2024,2024-04-27,6365231705754170015,12023098800665815609,JerrMi00
299.0,2008,2008-10-14,10850162338247848558,6153311603862755699,WillDe05
23.0,2004,2004-04-24,18099107877425255784,6282140929199591444,DaviJa20
78.0,2005,2005-04-23,2063088944946177687,12023098800665815609,TatuLo99
1406.0,2019,2019-04-26,5278248699303523056,5036536954717716423,KnoxDa00
1387.0,2019,2019-04-26,9069772535392331262,9057379035658713691,EppsMa00
534.0,2012,2012-04-28,1560179394349447686,313534023758018368,KaddJo00
86.0,2005,2005-04-24,10850162338247848558,6925066933158530259,WelsJo20
1298.0,2018,2018-04-27,6153311603862755699,65479060838205726,MillAn02
1153.0,2016,2016-04-29,17088881563676356828,13906238977642631312,AguaRo00
689.0,2003,2003-08-20,65479060838205726,5652306262615220775,SopoIs20
1491.0,2020,2020-04-24,6282140929199591444,6153311603862755699,JackJo03
1388.0,2019,2019-04-26,12955004400848398946,65479060838205726,StidJa00
79.0,2005,2005-04-23,9069772535392331262,65479060838205726,SpitJa20
652.0,2003,2003-03-07,18099107877425255784,5036536954717716423,McGaWi00
43.0,2004,2004-06-09,13906238977642631312,2510731250986376389,ObenRo20
569.0,2013,2013-04-25,2320754804646684222,10850162338247848558,FredTr00
199.0,2007,2007-04-28,6153311603862755699,5036536954717716423,PoluPa99
30.0,2004,2004-04-24,16205908587528271615,5278248699303523056,WilsMa21
676.0,2003,2003-04-27,5871406167610578751,17088881563676356828,WilkJi20
1217.0,2017,2017-04-29,2320754804646684222,6282140929199591444,MackMa00
419.0,2010,2010-04-24,6365231705754170015,13906238977642631312,StanRi00
63.0,2005,2005-03-03,6365231705754170015,132764444518718530,HerrTo20
622.0,2014,2014-05-09,132764444518718530,6925066933158530259,SmitMa03
1636.0,2022,2022-03-16,6282140929199591444,8868698989004076079,Ya-SRo00
1626.0,2021,2021-11-02,6365231705754170015,12955004400848398946,MillVo00
543.0,2012,2012-08-03,6925066933158530259,6282140929199591444,LloyGr01
386.0,2010,2010-04-21,5278248699303523056,12955004400848398946,FranDo99
1951.0,2025,2025-04-26,500402322179294962,6365231705754170015,LohnCa00
141.0,2006,2006-04-30,2510731250986376389,12955004400848398946,AdeyVi20
424.0,2010,2010-05-25,1050569726423766568,313534023758018368,TaylRy00
328.0,2009,2009-04-26,13343989452992003904,6925066933158530259,MorsTh00
1143.0,2016,2016-04-14,12955004400848398946,1560179394349447686,DaviCo03
1100.0,2015,2015-05-01,6282140929199591444,13906238977642631312,MarpAl00
1239.0,2017,2017-08-11,6925066933158530259,5036536954717716423,PhilHa00
1464.0,2018,2018-09-17,65479060838205726,132764444518718530,SeibAu00
518.0,2012,2012-04-26,6365231705754170015,13906238977642631312,CricJa00
1356.0,2019,2019-03-13,6925066933158530259,65479060838205726,BennMi99
1138.0,2015,2015-09-21,313534023758018368,9069772535392331262,DaviWi02
1161.0,2016,2016-04-30,9057379035658713691,6925066933158530259,CounBl00
393.0,2010,2010-04-22,9057379035658713691,6153311603862755699,FoxxJa20
515.0,2012,2012-04-26,65479060838205726,6749998682379709485,ZeitKe00
715.0,2002,2002-04-20,10747338959545745003,12023098800665815609,PaleAn20
1556.0,2021,2021-04-22,5278248699303523056,313534023758018368,DoakGe00
1316.0,2018,2018-04-28,1560179394349447686,9069772535392331262,BozeBr00
526.0,2012,2012-04-27,313534023758018368,2510731250986376389,TaylBr02
602.0,2013,2013-09-03,6282140929199591444,10850162338247848558,RayfCa00
1424.0,2019,2019-08-30,65479060838205726,6365231705754170015,KeyeTh00
452.0,2010,2010-10-05,5036536954717716423,12023098800665815609,LyncMa00
1905.0,2025,2025-03-10,6925066933158530259,132764444518718530,PickKe00
574.0,2013,2013-04-26,2320754804646684222,10747338959545745003,LacyEd00
580.0,2013,2013-04-26,313534023758018368,10747338959545745003,BakhDa00
1859.0,2024,2024-04-27,6153311603862755699,6925066933158530259,AbraMi00
166.0,2006,2006-08-25,6925066933158530259,16205908587528271615,BushJe20
216.0,2007,2007-04-29,9057379035658713691,6365231705754170015,ThomMa99
1932.0,2025,2025-04-25,1050569726423766568,500402322179294962,FeltTa00
1927.0,2025,2025-04-25,2063088944946177687,6365231705754170015,RatlTa00
672.0,2003,2003-04-27,6365231705754170015,65479060838205726,SamuAs20
320.0,2009,2009-04-25,65479060838205726,8868698989004076079,MurpLo00
1925.0,2025,2025-04-25,5652306262615220775,5036536954717716423,PratKa00
1490.0,2020,2020-04-24,16205908587528271615,132764444518718530,ElliJo02
1451.0,2019,2019-10-28,132764444518718530,6925066933158530259,AverGe00
1327.0,2018,2018-04-23,13343989452992003904,6365231705754170015,GillCu00
1552.0,2021,2021-03-26,313534023758018368,2320754804646684222,LancTr00
486.0,2011,2011-07-29,65479060838205726,6749998682379709485,JoneMa02
1186.0,2016,2016-10-31,132764444518718530,65479060838205726,GollKe00
1154.0,2016,2016-04-29,18099107877425255784,500402322179294962,MartNi00
1553.0,2021,2021-03-26,313534023758018368,6925066933158530259,McPhZe00
1296.0,2018,2018-04-27,2320754804646684222,65479060838205726,BentJa00
1220.0,2017,2017-04-29,6925066933158530259,9057379035658713691,ChesJe00
1401.0,2019,2019-04-27,65479060838205726,6925066933158530259,ThorCl00
1493.0,2020,2020-04-24,5871406167610578751,65479060838205726,KeenDa00
23.0,2004,2004-04-24,18099107877425255784,6282140929199591444,ColcRi20
462.0,2011,2011-04-29,2320754804646684222,6365231705754170015,MoorRa00
1492.0,2020,2020-04-24,8868698989004076079,65479060838205726,AsiaDe00
1841.0,2024,2024-03-29,17088881563676356828,1560179394349447686,SneeLJ00
734.0,2002,2002-08-20,313534023758018368,13906238977642631312,GreeCo20
139.0,2006,2006-04-30,6925066933158530259,16205908587528271615,ThomHo20
497.0,2011,2011-10-12,5871406167610578751,500402322179294962,MasoDe00
651.0,2003,2003-03-06,65479060838205726,5278248699303523056,PageDe20
155.0,2006,2006-08-02,17088881563676356828,16205908587528271615,BennFr99
579.0,2013,2013-04-26,2320754804646684222,10747338959545745003,DaviWi02
1241.0,2017,2017-10-10,16205908587528271615,17956958453991973628,PeteAd01
1338.0,2018,2018-08-29,5871406167610578751,16205908587528271615,HampSa00
1579.0,2021,2021-05-01,5871406167610578751,8868698989004076079,GillTy00
337.0,2009,2009-04-26,16205908587528271615,6925066933158530259,JoneRe99
1393.0,2019,2019-04-27,9057379035658713691,12023098800665815609,JennGa00
170.0,2006,2006-09-01,65479060838205726,7133911251131028908,CobbPa00
321.0,2009,2009-04-25,2320754804646684222,2063088944946177687,BrowEv99
1944.0,2025,2025-04-26,12955004400848398946,5652306262615220775,NewmLu00
1163.0,2016,2016-04-30,5871406167610578751,5278248699303523056,PeriSa00
1582.0,2021,2021-05-01,17088881563676356828,5871406167610578751,PinnJa01
790.0,2014,2014-06-19,500402322179294962,18099107877425255784,YateT.00
434.0,2010,2010-08-30,12955004400848398946,5278248699303523056,DaviHa21
113.0,2006,2006-03-13,5278248699303523056,2320754804646684222,WillBr01
1965.0,2025,2025-08-24,9057379035658713691,6925066933158530259,HoweSa00
205.0,2007,2007-04-28,10850162338247848558,132764444518718530,WrigEr99
